603   404.926    3.88281
604   405.451    3.88696
605   405.976    3.89113
606   406.501    3.8953
607   407.026    3.89949
608   407.55    3.90368
609   408.074    3.90789
610   408.598    3.9121
611   409.121    3.91632
612   409.644    3.92054
613   410.167    3.92478
614   410.689    3.92902
615   411.21    3.93326
616   411.732    3.93751
617   412.252    3.94177
618   412.772    3.94603
619   413.292    3.95029
620   413.811    3.95455
621   414.329    3.95882
622   414.847    3.96309
623   415.364    3.96736
624   415.881    3.97162
625   416.396    3.97589
626   416.911    3.98015
627   417.425    3.98441
628   417.938    3.98867
629   418.45    3.99292
630   418.962    3.99716
631   419.472    4.0014
632   419.981    4.00563
633   420.489    4.00985
634   420.997    4.01406
635   421.502    4.01825
636   422.007    4.02244
637   422.51    4.02661
638   423.012    4.03076
639   423.513    4.0349
640   424.012    4.03902
641   424.509    4.04313
642   425.005    4.04721
643   425.499    4.05127
644   425.991    4.05531
645   426.482    4.05932
646   426.97    4.06331
647   427.457    4.06727
648   427.941    4.07121
649   428.424    4.07511
650   428.904    4.07899
651   429.382    4.08283
652   429.857    4.08664
653   430.33    4.09041
654   430.8    4.09415
655   431.268    4.09785
656   431.733    4.10151
657   432.194    4.10513
658   432.653    4.10871
659   433.109    4.11225
660   433.562    4.11575
661   434.011    4.1192
662   434.457    4.1226
663   434.899    4.12595
664   435.337    4.12926
665   435.772    4.13252
666   436.203    4.13572
667   436.63    4.13888
668   437.053    4.14198
669   437.471    4.14502
670   437.885    4.14801
671   438.295    4.15095
672   438.7    4.15383
673   439.1    4.15665
674   439.496    4.15941
675   439.886    4.16211
676   440.271    4.16475
677   440.651    4.16733
678   441.026    4.16984
679   441.395    4.1723
680   441.758    4.17469
681   442.116    4.17702
682   442.468    4.17928
683   442.813    4.18148
684   443.153    4.18361
685   443.486    4.18568
686   443.813    4.18768
687   444.133    4.18962
688   444.446    4.19149
689   444.753    4.19329
690   445.053    4.19503
691   445.346    4.1967
692   445.631    4.1983
693   445.909    4.19983
694   446.18    4.2013
695   446.444    4.2027
696   446.699    4.20404
697   446.947    4.2053
698   447.188    4.2065
699   447.42    4.20764
700   447.644    4.2087
701   447.86    4.2097
702   448.068    4.21064
703   448.267    4.21151
704   448.458    4.21231
705   448.641    4.21305
706   448.815    4.21373
707   448.98    4.21433
708   449.137    4.21488
709   449.284    4.21536
710   449.423    4.21578
711   449.553    4.21613
712   449.675    4.21642
713   449.787    4.21665
714   449.89    4.21681
715   449.983    4.21691
716   450.068    4.21696
717   450.144    4.21693
718   450.21    4.21685
719   450.267    4.21671
720   450.315    4.21651
